Timestamp,Index
10/13/2024 18:34,100.0251514
10/13/2024 18:35,100.025152
10/13/2024 18:35,100.0251339
10/13/2024 18:35,100.0251175
10/13/2024 18:35,100.0251224
10/13/2024 18:36,100.0251582
10/13/2024 18:36,100.0007329
10/13/2024 18:36,100.0006798
10/13/2024 18:36,100.0006708
10/13/2024 18:37,100.0006708
10/13/2024 18:37,100.0006357
10/13/2024 18:37,100.0006373
10/13/2024 18:37,100.0006377
10/13/2024 18:38,100.000671
10/13/2024 18:38,100.0006718
10/13/2024 18:38,100.0006751
10/13/2024 18:38,100.0006751
10/13/2024 18:39,99.99281543
10/13/2024 18:39,99.99281461
10/13/2024 18:39,99.99284629
10/13/2024 18:40,99.99284464
10/13/2024 18:40,99.83844882
10/13/2024 18:40,99.84151994
10/13/2024 18:40,99.84152035
10/13/2024 18:41,99.84151912
10/13/2024 18:41,99.72107869
10/13/2024 18:41,99.72107746
10/13/2024 18:41,99.72107746
10/13/2024 18:42,99.72107746
10/13/2024 18:42,99.72107705
10/13/2024 18:42,99.71896586
10/13/2024 18:42,99.71896364
10/13/2024 18:43,99.71896231
10/13/2024 18:43,99.71893019
10/13/2024 18:43,99.71821435
10/13/2024 18:43,99.71821791
10/13/2024 18:44,99.71759825
10/13/2024 18:44,99.71759116
10/13/2024 18:44,99.83739967
10/13/2024 18:44,99.8373992
10/13/2024 18:45,99.83655581
10/13/2024 18:45,99.83656525
10/13/2024 18:45,99.83650137
10/13/2024 18:45,99.71668593
10/13/2024 18:46,99.7162561
10/13/2024 18:46,99.7162561
10/13/2024 18:46,99.71625569
10/13/2024 18:46,99.71625487
10/13/2024 18:47,99.71625488
10/13/2024 18:47,99.71625776
10/13/2024 18:47,99.7159973
10/13/2024 18:47,99.71600347
10/13/2024 18:48,99.71600251
10/13/2024 18:48,99.71600249
10/13/2024 18:48,99.71599015
10/13/2024 18:48,99.71594941
10/13/2024 18:49,99.71593789
10/13/2024 18:49,99.71593913
10/13/2024 18:49,99.71593872
10/13/2024 18:49,99.7133313
10/13/2024 18:50,99.71415058
10/13/2024 18:50,99.71415634
10/13/2024 18:50,99.71416087
10/13/2024 18:51,99.71418473
10/13/2024 18:51,99.71428143
10/13/2024 18:51,99.7143514
10/13/2024 18:51,99.8227863
10/13/2024 18:52,99.82278959
10/13/2024 18:52,99.8227937
10/13/2024 18:52,99.82279617
10/13/2024 18:52,99.82279423
10/13/2024 18:53,99.82279464
10/13/2024 18:53,99.82279464
10/13/2024 18:53,99.82279468
10/13/2024 18:53,99.82279427
10/13/2024 18:54,99.82316211
10/13/2024 18:54,99.82316129
10/13/2024 18:54,99.82316129
10/13/2024 18:54,99.82316088
10/13/2024 18:55,99.8231617
10/13/2024 18:55,99.8231617
10/13/2024 18:55,99.82316129
10/13/2024 18:55,99.82315992
10/13/2024 18:56,99.82315992
10/13/2024 18:56,99.8231591
10/13/2024 18:56,99.82302126
10/13/2024 18:56,99.82302455
10/13/2024 18:57,99.82302414
10/13/2024 18:57,99.82302332
10/13/2024 18:57,99.82298546
10/13/2024 18:57,99.71759618
10/13/2024 18:58,99.71759618
10/13/2024 18:58,99.82303031
10/13/2024 18:58,99.82299698
10/13/2024 18:58,99.82299698
10/13/2024 18:59,99.82298834
10/13/2024 18:59,99.82298844
10/13/2024 18:59,99.82297033
10/13/2024 18:59,99.82290322
10/13/2024 19:00,99.82285138
10/13/2024 19:00,99.82285261
10/13/2024 19:00,99.82154006
10/13/2024 19:00,99.82287401
10/13/2024 19:01,99.82287607
10/13/2024 19:01,99.82287772
10/13/2024 19:01,99.82292915
10/13/2024 19:01,99.82440103
10/13/2024 19:02,99.82440144
10/13/2024 19:02,99.8244035
10/13/2024 19:02,99.82440555
10/13/2024 19:03,99.82441378
10/13/2024 19:03,99.82441753
10/13/2024 19:03,99.82441095
10/13/2024 19:03,99.82524513
10/13/2024 19:04,99.8240877
10/13/2024 19:04,99.82408646
10/13/2024 19:04,99.82408646
10/13/2024 19:04,99.82409551
10/13/2024 19:05,99.82409798
10/13/2024 19:05,99.82411197
10/13/2024 19:05,99.82459461
10/13/2024 19:05,99.82459914
10/13/2024 19:06,99.8246012
10/13/2024 19:06,99.82459996
10/13/2024 19:06,99.82459955
10/13/2024 19:06,99.82461766
10/13/2024 19:07,99.82461766
10/13/2024 19:07,99.82461642
10/13/2024 19:07,99.82461601
10/13/2024 19:07,99.82462095
10/13/2024 19:08,99.82462136
10/13/2024 19:08,99.82462095
10/13/2024 19:08,99.82462342
10/13/2024 19:08,99.82462261
10/13/2024 19:09,99.82462316
10/13/2024 19:09,99.82457296
10/13/2024 19:09,99.82456843
10/13/2024 19:09,99.82456926
10/13/2024 19:10,99.82456926
10/13/2024 19:10,99.82456926
10/13/2024 19:10,99.82451206
10/13/2024 19:10,99.82746345
10/13/2024 19:11,99.82934834
10/13/2024 19:11,99.82934834
10/13/2024 19:11,99.82934793
10/13/2024 19:11,99.82937015
10/13/2024 19:12,99.99600795
10/13/2024 19:12,99.99778052
10/13/2024 19:12,99.99777928
10/13/2024 19:12,99.8630299
10/13/2024 19:13,99.86302825
10/13/2024 19:13,99.86298217
10/13/2024 19:13,99.8629834
10/13/2024 19:13,99.8629834
10/13/2024 19:14,99.98648096
10/13/2024 19:14,99.98648096
10/13/2024 19:14,99.98631804
10/13/2024 19:14,99.98631763
10/13/2024 19:15,99.98631763
10/13/2024 19:15,99.97404753
10/13/2024 19:15,99.97404835
10/13/2024 19:15,99.97404753
10/13/2024 19:16,99.97406316
10/13/2024 19:16,99.97406316
10/13/2024 19:16,99.97406317
10/13/2024 19:17,99.97405864
10/13/2024 19:17,99.97405823
10/13/2024 19:17,99.97305345
10/13/2024 19:17,99.97305386
10/13/2024 19:18,99.97279793
10/13/2024 19:18,99.97280609
10/13/2024 19:18,99.97280568
10/13/2024 19:18,99.97279128
10/13/2024 19:19,99.97271844
10/13/2024 19:19,99.97270733
10/13/2024 19:19,99.97270568
10/13/2024 19:19,99.97270569
10/13/2024 19:20,99.97268223
10/13/2024 19:20,99.97268265
10/13/2024 19:20,99.97268265
10/13/2024 19:20,99.97267524
10/13/2024 19:21,99.97265012
10/13/2024 19:21,99.9726493
10/13/2024 19:21,99.97264889
10/13/2024 19:21,99.97264889
10/13/2024 19:22,99.97265671
10/13/2024 19:22,99.97265671
10/13/2024 19:22,99.97265712
10/13/2024 19:22,99.97265588
10/13/2024 19:23,99.97265712
10/13/2024 19:23,99.97267563
10/13/2024 19:23,99.97270031
10/13/2024 19:23,99.97269908
10/13/2024 19:24,99.9727135
10/13/2024 19:24,99.9727135
10/13/2024 19:24,99.97271267
10/13/2024 19:24,99.97271267
10/13/2024 19:25,99.97271514
10/13/2024 19:25,99.97289125
10/13/2024 19:25,99.97289166
10/13/2024 19:25,99.97289084
10/13/2024 19:26,99.97289042
10/13/2024 19:26,99.97289042
10/13/2024 19:26,99.97289042
10/13/2024 19:26,99.9724765
10/13/2024 19:27,99.97242424
10/13/2024 19:27,99.97242424
10/13/2024 19:27,99.97240449
10/13/2024 19:27,99.97316734
10/13/2024 19:28,99.97316734
10/13/2024 19:28,99.97316651
10/13/2024 19:28,99.97316734
10/13/2024 19:28,99.84499232
10/13/2024 19:29,99.84499307
10/13/2024 19:29,99.84499595
10/13/2024 19:29,99.84499637
10/13/2024 19:29,99.84498691
10/13/2024 19:30,99.84496427
10/13/2024 19:30,99.84496427
10/13/2024 19:30,99.84496551
10/13/2024 19:30,99.8449651
10/13/2024 19:31,99.84496839
10/13/2024 19:31,99.97325944
10/13/2024 19:31,99.97325739
10/13/2024 19:32,99.97324709
10/13/2024 19:32,99.97324627
10/13/2024 19:32,99.97325615
10/13/2024 19:32,99.97325574
10/13/2024 19:33,99.97325614
10/13/2024 19:33,99.97325944
10/13/2024 19:33,99.9762277
10/13/2024 19:33,99.98309699
10/13/2024 19:34,99.98309699
10/13/2024 19:34,99.9886311
10/13/2024 19:34,99.98865045
10/13/2024 19:34,99.99043452
10/13/2024 19:35,99.99043453
10/13/2024 19:35,99.99043494
10/13/2024 19:35,100.1025882
10/13/2024 19:35,100.1025896
10/13/2024 19:36,100.1019605
10/13/2024 19:36,100.1019605
10/13/2024 19:36,100.1019568
10/13/2024 19:36,100.1019634
10/13/2024 19:37,100.1020322
10/13/2024 19:37,100.1020174
10/13/2024 19:37,100.1033329
10/13/2024 19:37,100.1033322
10/13/2024 19:38,100.1033286
10/13/2024 19:38,100.1033286
10/13/2024 19:38,100.103308
10/13/2024 19:38,100.103308
10/13/2024 19:39,100.103315
10/13/2024 19:39,100.1035429
10/13/2024 19:39,100.1035626
10/13/2024 19:39,100.1035626
10/13/2024 19:40,100.1035425
10/13/2024 19:40,100.1035552
10/13/2024 19:40,100.1035614
10/13/2024 19:40,100.1148366
10/13/2024 19:41,100.1148698
10/13/2024 19:41,100.1148703
10/13/2024 19:41,100.1148702
10/13/2024 19:41,100.1148406
10/13/2024 19:42,100.0334336
10/13/2024 19:42,100.0334336
10/13/2024 19:42,100.0334303
10/13/2024 19:42,100.0334303
10/13/2024 19:43,100.0334299
10/13/2024 19:43,100.0334299
10/13/2024 19:43,100.0334402
10/13/2024 19:43,100.0334682
10/13/2024 19:44,100.0334682
10/13/2024 19:44,100.1148419
10/13/2024 19:44,100.1148402
10/13/2024 19:44,100.1148435
10/13/2024 19:45,100.1148435
10/13/2024 19:45,100.1148431
10/13/2024 19:45,100.1148431
10/13/2024 19:45,100.1148431
10/13/2024 19:46,100.1148328
10/13/2024 19:46,100.1148308
10/13/2024 19:46,100.1148304
10/13/2024 19:47,100.1148526
10/13/2024 19:47,100.114795
10/13/2024 19:47,100.114774
10/13/2024 19:47,100.1147748
10/13/2024 19:48,100.1147748
10/13/2024 19:48,100.1147804
10/13/2024 19:48,100.1147961
10/13/2024 19:48,100.1147962
10/13/2024 19:49,100.1147995
10/13/2024 19:49,100.1148077
10/13/2024 19:49,100.1148098
10/13/2024 19:49,100.1148188
10/13/2024 19:50,100.1148192
10/13/2024 19:50,100.1148197
10/13/2024 19:50,100.1148127
10/13/2024 19:50,100.1152772
10/13/2024 19:51,100.0243433
10/13/2024 19:51,100.0236418
10/13/2024 19:51,100.0236397
10/13/2024 19:51,100.023639
10/13/2024 19:52,100.0236357
10/13/2024 19:52,100.1130929
10/13/2024 19:52,100.1127889
10/13/2024 19:52,100.1127918
10/13/2024 19:53,100.1136797
10/13/2024 19:53,100.1137476
10/13/2024 19:53,100.113748
10/13/2024 19:53,100.113749
10/13/2024 19:54,100.1137482
10/13/2024 19:54,100.1137486
10/13/2024 19:54,100.0570974
10/13/2024 19:54,100.0570966
10/13/2024 19:55,100.0570978
10/13/2024 19:55,100.1137745
10/13/2024 19:55,100.0571513
10/13/2024 19:55,100.058047
10/13/2024 19:56,100.0580495
10/13/2024 19:56,100.0580491
10/13/2024 19:56,100.1147797
10/13/2024 19:56,100.1147709
10/13/2024 19:57,100.1147799
10/13/2024 19:57,100.1148145
10/13/2024 19:57,100.1148149
10/13/2024 19:57,100.114812
10/13/2024 19:58,100.114812
10/13/2024 19:58,100.1148087
10/13/2024 19:58,100.1148108
10/13/2024 19:58,100.1148038
10/13/2024 19:59,100.0697561
10/13/2024 19:59,100.1148092
10/13/2024 19:59,100.1148092
10/13/2024 19:59,100.11481
10/13/2024 20:00,100.1148296
10/13/2024 20:00,100.1844549
10/13/2024 20:00,100.1844557
10/13/2024 20:00,100.1844471
10/13/2024 20:01,100.1844471
10/13/2024 20:01,100.1844475
10/13/2024 20:01,100.1843179
10/13/2024 20:02,100.1842903
10/13/2024 20:02,100.1842901
10/13/2024 20:02,100.1842889
10/13/2024 20:02,100.1842917
10/13/2024 20:03,100.1842789
10/13/2024 20:03,100.1842805
10/13/2024 20:03,100.1842813
10/13/2024 20:03,100.1833954
10/13/2024 20:04,100.1833662
10/13/2024 20:04,100.1833382
10/13/2024 20:04,100.1833391
10/13/2024 20:04,100.1833382
10/13/2024 20:05,100.1833539
10/13/2024 20:05,100.1833539
10/13/2024 20:05,100.1833617
10/13/2024 20:05,100.1833613
10/13/2024 20:06,100.18336
10/13/2024 20:06,100.18336
10/13/2024 20:06,100.1833616
10/13/2024 20:06,100.18336
10/13/2024 20:07,100.1833608
10/13/2024 20:07,100.1833616
10/13/2024 20:07,100.1833612
10/13/2024 20:07,100.0326905
10/13/2024 20:08,100.0326901
10/13/2024 20:08,100.0326926
10/13/2024 20:08,100.0326679
10/13/2024 20:08,100.0326651
10/13/2024 20:09,100.0328905
10/13/2024 20:09,100.032891
10/13/2024 20:09,100.0328901
10/13/2024 20:09,100.0328395
10/13/2024 20:10,100.0328395
10/13/2024 20:10,100.0328658
10/13/2024 20:10,100.0328654
10/13/2024 20:10,100.0328556
10/13/2024 20:11,100.0328556
10/13/2024 20:11,100.0328547
10/13/2024 20:11,100.0328568
10/13/2024 20:11,100.0328551
10/13/2024 20:12,100.0328555
10/13/2024 20:12,100.0328555
10/13/2024 20:12,100.0328522
10/13/2024 20:12,100.0328521
10/13/2024 20:13,100.0328521
10/13/2024 20:13,100.0328525
10/13/2024 20:13,100.0328498
10/13/2024 20:13,100.0328502
10/13/2024 20:14,100.0328502
